step,train_loss,test_loss
0,0.1673910766839981,0.15254859626293182
1,0.1919110268354416,0.18354453146457672
2,0.14369451999664307,0.14503659307956696
3,0.11676642298698425,0.12303056567907333
4,0.10917308926582336,0.11844083666801453
5,0.10596524178981781,0.1177925243973732
6,0.10330862551927567,0.11752036213874817
7,0.10104771703481674,0.11729829013347626
8,0.09928227961063385,0.11731710284948349
9,0.0977371484041214,0.11724476516246796
10,0.09631220996379852,0.11709731817245483
11,0.09494543820619583,0.11679685115814209
12,0.09362804889678955,0.11656543612480164
13,0.09218499809503555,0.11607635766267776
14,0.09089542925357819,0.11560770869255066
15,0.08976612240076065,0.1154615730047226
16,0.08884662389755249,0.1153542548418045
17,0.08801442384719849,0.11533286422491074
18,0.08721235394477844,0.11523976176977158
19,0.08642527461051941,0.11523612588644028
20,0.08538496494293213,0.11498233675956726
21,0.08466953784227371,0.11486882716417313
22,0.0836707279086113,0.1145392581820488
23,0.08291637152433395,0.11435849219560623
24,0.08237841725349426,0.1143653467297554
25,0.08167007565498352,0.11419476568698883
26,0.08093630522489548,0.11404731869697571
27,0.08055997639894485,0.11412957310676575
28,0.08012106269598007,0.11415315419435501
29,0.07961302995681763,0.11410482972860336
30,0.0790167897939682,0.11388228088617325
31,0.07852412760257721,0.11378669738769531
32,0.078223817050457,0.1138342022895813
33,0.07770911604166031,0.11384957283735275
34,0.07721075415611267,0.11391507834196091
35,0.07699913531541824,0.11393806338310242
36,0.07643313705921173,0.11375990509986877
37,0.07590136677026749,0.11360657215118408
38,0.07556580007076263,0.1134929209947586
39,0.0753006562590599,0.11356356739997864
40,0.07504812628030777,0.11371614038944244
41,0.07466793805360794,0.11358833312988281
42,0.07422082871198654,0.11343444883823395
43,0.07383672147989273,0.11315833032131195
44,0.07364373654127121,0.11311694234609604
45,0.07342273741960526,0.1132468581199646
46,0.07333344966173172,0.11340942233800888
47,0.07307248562574387,0.11345777660608292
48,0.07275617122650146,0.11334717273712158
49,0.07229536771774292,0.11310403794050217
50,0.07220380753278732,0.11308292299509048
51,0.07205080986022949,0.1131206676363945
52,0.07163910567760468,0.11308670789003372
53,0.07146470993757248,0.11315194517374039
54,0.07119882106781006,0.11293719708919525
55,0.07093968987464905,0.11278983950614929
56,0.07081060111522675,0.11283990740776062
57,0.07052018493413925,0.11278039216995239
58,0.07010209560394287,0.11260110139846802
59,0.06989067047834396,0.11256326735019684
60,0.06993147730827332,0.11275909096002579
61,0.0698457583785057,0.11282507330179214
62,0.0696633979678154,0.11284392327070236
63,0.06941269338130951,0.11273740231990814
64,0.0691090077161789,0.11266257613897324
65,0.06885529309511185,0.11254104226827621
66,0.06873328983783722,0.11262591928243637
67,0.06856372952461243,0.11262189596891403
68,0.06834430247545242,0.11266349256038666
69,0.06829052418470383,0.11262838542461395
70,0.0678507462143898,0.11239460110664368
71,0.06769897788763046,0.11237289011478424
72,0.06757522374391556,0.11231032758951187
73,0.06738244742155075,0.11214185506105423
74,0.06711746007204056,0.11216148734092712
75,0.06725485622882843,0.11238895356655121
76,0.067034512758255,0.11231765896081924
77,0.06666150689125061,0.11220871657133102
78,0.06662412732839584,0.11237531900405884
79,0.06660009920597076,0.11234040558338165
80,0.06627403944730759,0.11229640990495682
81,0.06588348001241684,0.11235421895980835
82,0.06550364196300507,0.11219599843025208
83,0.06550067663192749,0.11220107972621918
84,0.06546542793512344,0.11228426545858383
85,0.06529080867767334,0.11230053007602692
86,0.06489846855401993,0.11213646829128265
87,0.06473657488822937,0.11210032552480698
88,0.06451287120580673,0.11212650686502457
89,0.06442539393901825,0.1120421290397644
90,0.0643964633345604,0.11195557564496994
91,0.06441336870193481,0.11203893274068832
92,0.0644020140171051,0.11202012747526169
93,0.06404811888933182,0.11187413334846497
94,0.06370498985052109,0.11192434281110764
95,0.06363403052091599,0.11195175349712372
96,0.0635819211602211,0.1118999794125557
97,0.06331205368041992,0.1118280217051506
98,0.06329769641160965,0.11181890219449997
99,0.06334375590085983,0.11190599203109741
