step	train_loss
0	0.14592157304286957
1	0.14018258452415466
2	0.13833756744861603
3	0.13490526378154755
4	0.13172116875648499
5	0.13094189763069153
6	0.12821932137012482
7	0.12773241102695465
8	0.12566424906253815
9	0.12388832122087479
10	0.12286529690027237
11	0.12116750329732895
12	0.11876440793275833
13	0.1177436038851738
14	0.1193106546998024
15	0.11724977195262909
16	0.11684926599264145
17	0.11675676703453064
18	0.11717139929533005
19	0.11616616696119308
20	0.11541768163442612
21	0.11655942350625992
22	0.1146603673696518
23	0.11551348865032196
24	0.11419706046581268
25	0.11216770857572556
26	0.11038389801979065
27	0.11158573627471924
28	0.11013137549161911
29	0.10855642706155777
30	0.10883446782827377
31	0.10739163309335709
32	0.10652165114879608
33	0.10609953850507736
34	0.1049029678106308
35	0.10419309884309769
36	0.10248210281133652
37	0.10066469758749008
38	0.10037743300199509
39	0.0988985076546669
40	0.09640958160161972
41	0.09698449075222015
42	0.09496153146028519
43	0.09421714395284653
44	0.09302568435668945
45	0.09097783267498016
46	0.09011451154947281
47	0.08669885993003845
48	0.0903947651386261
49	0.08833888918161392
50	0.0839032456278801
51	0.08256296068429947
52	0.08213765174150467
53	0.0834403857588768
54	0.08252851665019989
55	0.0806165561079979
56	0.07808466255664825
57	0.0748249739408493
58	0.07499803602695465
59	0.07385848462581635
60	0.07569057494401932
61	0.07358646392822266
62	0.06957586854696274
63	0.07041327655315399
64	0.0669034868478775
65	0.0686146542429924
66	0.06786343455314636
67	0.06657852232456207
68	0.06533915549516678
69	0.06322525441646576
70	0.06164920702576637
71	0.0614430233836174
72	0.05946585163474083
73	0.057863086462020874
74	0.055978693068027496
75	0.054667454212903976
76	0.05730735510587692
77	0.055976130068302155
78	0.05556705966591835
79	0.053604356944561005
80	0.053640205413103104
81	0.05461645498871803
82	0.050908397883176804
83	0.05244205519556999
84	0.04803266003727913
85	0.04967467859387398
86	0.04624142870306969
87	0.045363910496234894
88	0.04764417186379433
89	0.045253198593854904
90	0.048930034041404724
91	0.045277971774339676
92	0.04517364874482155
93	0.04134323447942734
94	0.03748853877186775
95	0.04218118637800217
96	0.040201615542173386
97	0.04157714545726776
98	0.042460426688194275
99	0.03969302028417587
